scale,candidate_rank,duties_json,duty_set_sha256,candidate_seed,selected_family,selected_role,trip_count,peak_concurrency_lb,service_kwh_total,service_kwh_per_duty,duty_trip_count_max,duty_trip_count_cv,scheduled_intertrip_gap_median_min,service_span_min
4,147,"[""13302"",""13316m"",""13317"",""13318""]",8751fb02e8a2f9b6c6eb61636f7d2a67b3588206306a5ff3a09ee1b62b4eed6a,2026090204,,,143,4,2259.1179799,564.779494975,50,0.270747702,2.0,1257
4,148,"[""13301"",""13325"",""13401"",""13408""]",9d3f615f0e6de0a791b3f219ff26e57f8a21263941f67d29dc41b3fad0d298fc,2026090204,,,101,4,2232.94598586,558.236496465,42,0.551174878,5.0,1275
4,149,"[""13311"",""13402"",""13412"",""13414""]",a6d52b0518b4a0c926b147a16997e900c725d94cb35180b36179c29e981efe04,2026090204,,,58,4,2119.0079851,529.751996275,17,0.124329354,9.0,1223
4,150,"[""13302"",""13324muw"",""13402"",""13406""]",0335f9aa5c19cd144b004ad7ef796dd3ff2cc3d943997b458b044d4e37f8f73e,2026090204,,,98,4,2390.11597972,597.52899493,50,0.602991294,7.0,1275
4,151,"[""13302"",""13324muw"",""13408"",""13413""]",b31f10226a3468f02ba64521b57e4bfe06419e1a4ccf156d3d7d16a11bc4bfca,2026090204,,,93,4,2179.92598122,544.981495305,50,0.6707299,5.0,1257
4,152,"[""13310"",""13314"",""13322"",""13324t""]",5fbe4c0ccd3775d63750b8cd82609269aef6d3e5a2584b951799aa2309f3cfe6,2026090204,,,84,4,1392.30598905,348.076497263,26,0.196338363,3.0,758
4,153,"[""13406"",""13409"",""13411"",""13413""]",80adcad42cefd0579b9b1f45b61fdae760545e31a8f3fc6c7e2abb3f8177e544,2026090204,,,60,4,2527.6699855,631.917496375,17,0.081649658,8.0,1216
4,154,"[""13324muw"",""13404"",""13407"",""13413""]",c238a9a6dff5609400ddcabf17de607b335df316ff78683c5f097c8f787c179a,2026090204,,,66,4,2375.05398456,593.76349614,17,0.052486388,8.0,1233
4,155,"[""13305"",""13323"",""13407"",""13412""]",7ab66ef80f993ccf5da2625783a44c1058abdb70d9c021d8de39998f53582a99,2026090204,,,70,4,1942.16398764,485.54099691,30,0.454456392,7.0,1214
4,156,"[""13301"",""13303"",""13411"",""13413""]",87b74e39b91b61a6345a288f95e9dd63b5f801fda233b101a40c23ec3a015532,2026090204,,,119,4,2547.37398656,636.84349664,54,0.555575955,4.0,1198
4,157,"[""13308"",""13320"",""13404"",""13407""]",46a118975ddcd56e8c780ec3a3f2be0da1863e2bea086a9e28889e018513c263,2026090204,,,81,4,2224.7899845,556.197496125,31,0.307156921,7.0,1233
4,158,"[""13315"",""13316uwt"",""13318"",""13406""]",e7ed5d28da71bb3acc8f255a8a55088538e4e30425bca792d63219611bd6c754,2026090204,,,99,4,1910.89898878,477.724747195,33,0.310842072,3.0,1213
4,159,"[""13305"",""13318"",""13406"",""13413""]",32b8d6a41f9f93bc94d26a6b346a3f9c47c2e54e944913896d19eff69a2b6cd2,2026090204,,,92,4,2194.9639842,548.74099605,33,0.372748439,7.0,1214
4,160,"[""13312"",""13324muw"",""13326"",""13408""]",bdb1b72df658f5b7f83b704aa65b37c958e86b8d3578dea936b766f615e9eb12,2026090204,,,95,4,1842.61098535,460.652746338,46,0.561260947,3.0,1192
4,161,"[""13303"",""13320"",""13324t"",""13404""]",f04adeda427fa7a1332826eb7319e6e12c8b42fb9eba49fdc8683ce9e737c9a4,2026090204,,,105,4,2026.03998463,506.509996157,54,0.610935864,3.0,1198
4,162,"[""13321"",""13405"",""13407"",""13413""]",d48563fa75d818e157530de00181716a0f2f761c4909765c4f5fa54e4957d537,2026090204,,,67,4,2302.3229869,575.580746725,22,0.199687883,7.0,1216
4,163,"[""13302"",""13306"",""13324t"",""13325""]",ee11d589264ca137cbdf598cae8b2d65f12cba63c3a25bdd0aac3d583aafbd9e,2026090204,,,140,4,2226.62097647,556.655244117,50,0.346410162,2.0,1257
4,164,"[""13313"",""13321"",""13325"",""13404""]",907c920e89df70e233cd0149ee7d6f5b7e728ee72c891d3b1fd89975f733d0a5,2026090204,,,118,4,2448.87497646,612.218744115,42,0.349415731,3.0,1252
4,165,"[""13308"",""13325"",""13401"",""13412""]",3e1b2eefaafd10b81645b27033b3c6aa2bf1599606fab03b5a91fcbd1e8aeaa2,2026090204,,,100,4,2329.6699829,582.417495725,42,0.487442304,5.0,1275
4,166,"[""13302"",""13314"",""13326"",""13409""]",140a3fbb2e44cc078729b4142f3fdbd0f23e1aeda5100d30abf2f7b6d2b4e748,2026090204,,,104,4,2116.75298475,529.188246187,50,0.537774287,3.5,1257
4,167,"[""13302"",""13314"",""13315"",""13411""]",c0c5ffd3a869e7f2d907eb7d393681720af053e458abc97e7d98c622184a376f,2026090204,,,111,4,2066.78698628,516.69674657,50,0.519953298,2.0,1257
4,168,"[""13313"",""13326"",""13408"",""13409""]",85971aeafb15fa3fbd5188723224e84f4acc02424a7659de7434cb960adf8e85,2026090204,,,86,4,2188.31698069,547.079245173,37,0.447938611,6.0,1190
4,169,"[""13309"",""13318"",""13326"",""13408""]",e184cb32b7ccabbbb2ae3d91ef93bf52b8f69bd086cb7a0e1d1daaa7944bc450,2026090204,,,87,4,1736.87898749,434.219746873,33,0.358170953,3.0,1187
4,170,"[""13312"",""13322"",""13324muw"",""13402""]",ec6eb9079df8852c326ec0e4cd7801b539b0e2893d2384849c1a0f7812d27d06,2026090204,,,106,4,2137.54798302,534.386995755,46,0.446895067,3.5,1256
4,171,"[""13316m"",""13404"",""13405"",""13407""]",4020f216b2b6b0c1aace3587b816c0c6e52a30ca3dfe9518d35982012d1b384f,2026090204,,,70,4,2348.97398576,587.24349644,23,0.204040812,7.0,1233
4,172,"[""13303"",""13325"",""13408"",""13413""]",daef2ae9b3dd776da768862dd9d6ee8ed7ac1779873e09602a62b1693a814bd7,2026090204,,,122,4,2489.4599832,622.3649958,54,0.592209569,3.0,1257
4,173,"[""13311"",""13321"",""13405"",""13414""]",0023eac1c3ce2dd504d61e47d1da6deaac7eb1afa28270a28974507111515cd5,2026090204,,,61,4,1725.970988,431.492747,22,0.259720976,7.0,1212
4,174,"[""13304"",""13314"",""13315"",""13408""]",a3f8d5db23471659719fc229fd4956a77ab7a7442bff9544d31caab5a7c222b5,2026090204,,,95,4,1713.69799324,428.42449831,37,0.446965763,3.0,1243
4,175,"[""13312"",""13321"",""13324muw"",""13408""]",d7ef7a00a0b84052933d88bafc8c840771bf3ff09e592854b2b6610d6e6832f8,2026090204,,,96,4,1900.83798512,475.20949628,46,0.553555427,3.0,1192
4,176,"[""13307"",""13316uwt"",""13403"",""13408""]",8b11d5fdd5777d13cf8f24fabe8f4db44bece135d1ae930bc9d055a0a53f0861,2026090204,,,61,4,1664.33098948,416.08274737,21,0.238128509,7.0,1007
4,177,"[""13401"",""13403"",""13408"",""13409""]",32dae41a5513a51f62ea5f0237fd133093d81e5220bc63cd3bacc21c3ac268a3,2026090204,,,54,4,2274.979987,568.74499675,17,0.169725026,9.0,1259
4,178,"[""13303"",""13305"",""13310"",""13324muw""]",8e50ab5652269986839d03222278b39bc79ba29b9371b2f7775a51640f24b98f,2026090204,,,125,4,1883.22398446,470.805996115,54,0.445349301,2.0,1198
4,179,"[""13302"",""13306"",""13407"",""13411""]",943a27b8dbb0ea91ecc57d9d1da78a967dd9305b0f6877a8aea744479bdd61a4,2026090204,,,111,4,2549.74997864,637.43749466,50,0.511137224,4.0,1257
4,180,"[""13307"",""13315"",""13316m"",""13401""]",abff7374db5ed72bcd638f964b387f5e36ed7f1f3f399959938a2a4d67e551c4,2026090204,,,81,4,1552.73699174,388.184247935,31,0.36519011,3.0,874
4,181,"[""13301"",""13308"",""13320"",""13324muw""]",8b78da4eab769a7096581758919b67ae326b071a45804c7921b9aa55b5eaee21,2026090204,,,100,4,1701.84898742,425.462246855,36,0.347562944,3.0,1161
4,182,"[""13305"",""13313"",""13319"",""13404""]",51100d8fc434e47b2d10ff4094ca7ec0e53622529ece28cb901b27c871ad2d9f,2026090204,,,111,4,2273.77597765,568.443994412,37,0.259077547,3.0,1254
4,183,"[""13308"",""13310"",""13315"",""13408""]",12a105faa3799c38d081b5a3de8feae174803f17001ef5321be9bff3fca82590,2026090204,,,97,4,1823.39698902,455.849247255,31,0.336752226,3.0,1067
4,184,"[""13302"",""13314"",""13401"",""13411""]",fb464a216d98dd8cfbc450de52f5b39094c745577f8055f1e3688e0af3dc6b3e,2026090204,,,92,4,2146.09698362,536.524245905,50,0.680542428,6.0,1278
4,185,"[""13302"",""13315"",""13323"",""13325""]",8f7e80ce6a2e47b009ae993d5df067741e2ef042058771b605be80cebdf49a2e,2026090204,,,131,4,2022.67398322,505.668495805,50,0.482488644,2.0,1257
4,186,"[""13309"",""13321"",""13323"",""13413""]",9f716eae6ff5c2dc810993c1f0f6b2441528e2be6ec415881c3c54b6da04ece6,2026090204,,,67,4,1585.5759912,396.3939978,22,0.346513038,6.0,1182
4,187,"[""13308"",""13309"",""13313"",""13318""]",35604ea089a961a7b96625063a972a130c46091bc681f368ae10c421a237c2b9,2026090204,,,123,4,2109.91297632,527.47824408,37,0.178676919,3.0,1197
4,188,"[""13312"",""13324t"",""13403"",""13407""]",7b9c0871dffab8d13a020a179d2c4a344de7464bb6b95e9b8b731acb06ba6207,2026090204,,,95,4,2339.87098099,584.967745248,46,0.544425286,7.0,1239
4,189,"[""13309"",""13310"",""13408"",""13412""]",53c41d3be0b6de9a3a8550e38280adeba7f103994be72085a7d81981dbd97b9c,2026090204,,,72,4,1890.13998586,472.534996465,24,0.291335791,6.5,1164
4,190,"[""13318"",""13323"",""13325"",""13402""]",9785ec91b1750cb3f91ab3a3ade48cbfacd161fde5698acecf3077c0b6f27e0c,2026090204,,,100,4,2075.29298336,518.82324584,42,0.53141321,3.0,1272
4,191,"[""13312"",""13403"",""13404"",""13414""]",1f422ea9cfdf4e4335c970bdfb190ec2f4a546cb0f6ce5dede87bf267a4744f1,2026090204,,,89,4,2529.95098216,632.48774554,46,0.621440755,7.0,1239
4,192,"[""13302"",""13309"",""13315"",""13320""]",79679f9eced92a382fb6a84e37d4221105f00296ff66b06be217ba7f6784019d,2026090204,,,119,4,1853.55498382,463.388745955,50,0.432017779,2.0,1257
4,193,"[""13303"",""13306"",""13323"",""13401""]",23363473f295ea94152266ce81c0358eb91853ac7e5e311966b7284d5bb97c8c,2026090204,,,104,4,1862.02798808,465.50699702,54,0.698688543,3.0,1216
4,194,"[""13311"",""13315"",""13318"",""13326""]",9c387bc9dbd5ec35c9c9244a4a0d038496a0ec7886ecc1cf5327632866884703,2026090204,,,99,4,1576.80498885,394.201247212,33,0.310842072,2.0,1196
4,195,"[""13303"",""13308"",""13311"",""13412""]",3708eaab7e9bc7e54a99894e6fb2b17fbf90160454f2ccecdc210211eee8b701,2026090204,,,114,4,2151.9759842,537.99399605,54,0.568215254,3.0,1208
4,196,"[""13303"",""13307"",""13314"",""13324t""]",d13ba19e85425554f3fa144a67cf40e1354ab7510ffd83cc898cbb26b10ed93c,2026090204,,,103,4,1573.09698881,393.274247202,54,0.634791108,2.0,1198
4,197,"[""13301"",""13302"",""13304"",""13323""]",94d783d5165b7c6856a7e49d440f05495f9f23b17d4e36ef0e4befb55f59a2f8,2026090204,,,131,4,2074.56098454,518.640246135,50,0.467771411,2.0,1260
4,198,"[""13403"",""13404"",""13413"",""13414""]",87d9ab20b06939f92bad3327b692ac47a734a28c9be0d493285f82af47eb5a5d,2026090204,,,58,4,2443.439986,610.8599965,17,0.124329354,8.0,1159
4,199,"[""13303"",""13308"",""13321"",""13401""]",c51e43fce144e746e1af662e13a1f6231d6e52e29801de2202b67667ccef1745,2026090204,,,119,4,2167.6009875,541.900246875,54,0.522023949,3.0,1252
4,200,"[""13302"",""13318"",""13404"",""13408""]",a0e944609bb2d16522e843eba180cc0d602394b501d6e41230190299a7e65a4e,2026090204,,,111,4,2488.60297862,622.150744655,50,0.546142147,4.0,1257
4,201,"[""13301"",""13310"",""13316m"",""13325""]",001ed17b57eb183859e1f71adb563ecc52e3ae941e1d8404e80b9736310ee501,2026090204,,,125,4,2040.57798458,510.144496145,42,0.257371327,3.0,1257
4,202,"[""13323"",""13325"",""13402"",""13412""]",bc882fce66bfcc98a542232d1479920422044ff30861a09fbb14f8be56a3c876,2026090204,,,82,4,2171.1519849,542.787996225,42,0.627071226,7.0,1272
4,203,"[""13303"",""13305"",""13307"",""13405""]",9766c1f472033f94fbe2758e4da8a5e4f6d95b8cfe2d45f97a2219e813a33620,2026090204,,,112,4,1963.92498626,490.981246565,54,0.5852132,2.0,1198
4,204,"[""13303"",""13325"",""13403"",""13410""]",20e33ae8e13896aaaa4d40f25fe4bc7ec3842bf5b07984e913217d639898a9d7,2026090204,,,125,4,2614.6499817,653.662495425,54,0.553042494,3.0,1268
4,205,"[""13310"",""13314"",""13410"",""13413""]",525a5b1e28be4ac6d3da2e8c320f354bc06d33a8d17f3599813be5719610806e,2026090204,,,70,4,1948.13298742,487.033246855,24,0.215709555,7.0,1224
4,206,"[""13304"",""13307"",""13310"",""13405""]",5a7a97f006f37904334409c421b4f6233bc9477e56d291d06e8a693f98271d57,2026090204,,,89,4,1751.1539859,437.788496475,37,0.425633639,3.0,1243
4,207,"[""13305"",""13316m"",""13322"",""13401""]",1f1dcb7170459b16414d9c993f5a1646ce50883c7a71dcf9b96c4632698b3282,2026090204,,,91,4,1704.6499893,426.162497325,30,0.293840483,3.0,874
4,208,"[""13313"",""13324t"",""13407"",""13410""]",7afb55b3c926f26b3f7ead8fd9afc81362f9ad26f153671cac1f2ca8007bb552,2026090204,,,87,4,2322.00097639,580.500244097,37,0.407843563,6.0,1209
4,209,"[""13308"",""13310"",""13406"",""13413""]",3840c012bead53bb87e16aff0a3e7687e3bfdc44681b6cf11cf00f9f6e8b2d16,2026090204,,,84,4,2155.39698486,538.849246215,31,0.331628292,7.0,1113
4,210,"[""13305"",""13307"",""13411"",""13412""]",986c6685d7ee3c1198f01d21e62cd056f8717493e97a30c5b3b4593ec64ce170,2026090204,,,74,4,1910.04598656,477.51149664,30,0.359571208,7.0,1184
4,211,"[""13305"",""13310"",""13314"",""13316uwt""]",6cc962bb993225e3ca36608d954be5d5e2312df8d61f0c015950c2c149cacd88,2026090204,,,91,4,1482.18398982,370.545997455,30,0.222781703,3.0,824
4,212,"[""13307"",""13324muw"",""13326"",""13403""]",1008348fd4890265821c7d7c7fbbd36c4bb7c82f998f62038585ed15976dffac,2026090204,,,67,4,1501.28298901,375.320747252,21,0.160056795,5.0,1007
4,213,"[""13315"",""13318"",""13326"",""13406""]",6aa197df29947d0bd044920346a80d85caa84b6b420ec7025818e7c740970739,2026090204,,,99,4,1900.46698925,475.116747312,33,0.310842072,3.0,1213
4,214,"[""13303"",""13319"",""13325"",""13411""]",b708f7b632e842ea0c440aa0dd41d1ed5441cc2b9f66e9e474b20b29494eed01,2026090204,,,137,4,2443.96198205,610.990495513,54,0.441047484,2.0,1259
4,215,"[""13305"",""13316m"",""13322"",""13323""]",d25faaed0bf1614aea97910314fa8f3844f1550a39ad5c59d6b34fb426cf68c6,2026090204,,,87,4,1356.7609917,339.190247925,30,0.382432293,3.0,824
4,216,"[""13307"",""13326"",""13404"",""13407""]",945aedfd187e42c63ca544c247834a4294fc9bc4d158a7fca60d4d6de5197b9e,2026090204,,,70,4,2032.54898745,508.137246863,21,0.12453997,7.0,1233
4,217,"[""13302"",""13324muw"",""13326"",""13405""]",b07adc4e7554ba8651c1cd4403d1bcc57873fdfb4abf3d41cbd96764c74fb32c,2026090204,,,101,4,1980.58198235,495.145495587,50,0.576897312,3.0,1257
4,218,"[""13310"",""13316uwt"",""13319"",""13412""]",fccc803448ad1accde278c1c13b285fe7ef67136dc376b820dcf6895f4412282,2026090204,,,87,4,1858.43798597,464.609496492,27,0.204002751,4.0,1215
4,219,"[""13305"",""13324t"",""13403"",""13414""]",feebf6e0a269aab4f222f0bcadbf0c70cc28b4fca126a901b374e5c32c757dc8,2026090204,,,74,4,1848.82298657,462.205746643,30,0.377411893,7.0,1007
4,220,"[""13315"",""13317"",""13405"",""13414""]",6540070e0adf43688023eff3eb0ffb3e4651bb1d06dd70bce4249ffc1b5b1a21,2026090204,,,93,4,2059.11099018,514.777747545,37,0.471527139,4.0,1155
4,221,"[""13313"",""13314"",""13402"",""13412""]",284e9511d19ac064382f759e0cd7743025615cf1a0ba3d3d1086b1f73aa6ad6c,2026090204,,,85,4,2284.67598002,571.168995005,37,0.429210267,7.0,1223
4,222,"[""13304"",""13305"",""13406"",""13412""]",1c69b5789c6260b34caf5e15502425a325b63c9ff61e7b7bf9254ea72e6497c7,2026090204,,,96,4,2204.71598586,551.178996465,37,0.409310056,7.0,1243
4,223,"[""13302"",""13406"",""13409"",""13414""]",dba9299fd5d2ed27347bf1f0865196a88e26e451b173104f6f306f7b851b0083,2026090204,,,93,4,2584.46198016,646.11549504,50,0.668658142,7.0,1257
4,224,"[""13318"",""13321"",""13326"",""13405""]",c9b0e0dfc85294575702b56641cd2b00a160a0c5791f795b01ad6ac403b4c5eb,2026090204,,,89,4,1839.42998799,459.857496998,33,0.319978222,3.0,1216
4,225,"[""13304"",""13307"",""13308"",""13314""]",7b82f26347c1f4196c2e1b7784e0fde3902a09a07c2b2ed1d16e6dee0172cb04,2026090204,,,99,4,1602.2799898,400.56999745,37,0.383705453,3.0,1243
4,226,"[""13302"",""13304"",""13313"",""13402""]",0deecaaceee6888487825eb49c593473786ab25ce1d7958b74dca10c262baff6,2026090204,,,141,4,2694.49597184,673.62399296,50,0.334688659,2.0,1275
4,227,"[""13304"",""13306"",""13320"",""13413""]",fc0e79af1c943633eef1af300c1095ca806cf66af6a2b1ee1321ff7912cb270d,2026090204,,,98,4,1915.4619857,478.865496425,37,0.381255953,3.0,1243
4,228,"[""13318"",""13319"",""13402"",""13410""]",ad19f3844cfe4ac602d669bd6a7907f2bf0c1ab3ab9a97bf0127d48c727ada1f,2026090204,,,92,4,2343.81298281,585.953245702,33,0.319498662,7.0,1283
4,229,"[""13301"",""13304"",""13313"",""13413""]",9e7675b36b21c49fbe65453f342d00c135248445e9ca1788c66be0544877a90f,2026090204,,,125,4,2435.06897954,608.767244885,37,0.30050624,3.0,1257
4,230,"[""13318"",""13402"",""13405"",""13410""]",269ea16ce223ca5db543add6289acf98e848faa2e91d362b192eecef917f9c84,2026090204,,,78,4,2430.27098296,607.56774574,33,0.406230244,7.0,1283
4,231,"[""13302"",""13324muw"",""13405"",""13409""]",467abc070b74601cb7be7ed313b862fbae762734bb5c0f7c8105b915df05dc74,2026090204,,,97,4,2347.61597972,586.90399493,50,0.616749939,6.0,1257
4,232,"[""13301"",""13326"",""13412"",""13413""]",ae3bd256582f9df05d021c1b4e6cf94690f11b60388473f2e0a8b1d4a1413c7a,2026090204,,,87,4,2210.69098899,552.672747247,36,0.394673212,7.0,1208
4,233,"[""13302"",""13304"",""13315"",""13319""]",29bb844237eeecc35e441831c6c7fe30df4b506b440e5f8fdec36199cd3b2173,2026090204,,,145,4,2205.85698329,551.464245823,50,0.239996036,1.0,1257
4,234,"[""13306"",""13313"",""13318"",""13324muw""]",e26b57cacb02babf5cee4902866d720e575119ec46ac02441a202ac16dc8ad26,2026090204,,,117,4,1976.97397556,494.24349389,37,0.256267767,2.0,1208
4,235,"[""13314"",""13315"",""13323"",""13412""]",fcf63b004c695fb041e5572edee6f6eeceac3551ccf49ff3f62ab6c928ca95fb,2026090204,,,70,4,1492.87599452,373.21899863,31,0.478944418,4.5,1148
4,236,"[""13315"",""13321"",""13410"",""13412""]",674ba4228bd063867fb1638c5ff6c0f562083586ce83aa7378b56d6a90fba9b4,2026090204,,,83,4,2096.28299006,524.070747515,31,0.316709384,7.0,1190
4,237,"[""13313"",""13317"",""13405"",""13408""]",520b73ccfab848f3611a0872748ca12651591b108d392a07b00e84c103167075,2026090204,,,98,4,2250.33197958,562.582994895,37,0.511019756,4.5,1155
4,238,"[""13306"",""13320"",""13405"",""13410""]",843217d8e8b995d134cb2088fb78654ce26261f07c39c49410c1c26ef498846a,2026090204,,,74,4,1915.79898508,478.94974627,30,0.363611461,6.5,1246
4,239,"[""13303"",""13402"",""13404"",""13411""]",c42c1b22180a2c4909d39ba10bc0280546899feecc4681a530117114bc055601,2026090204,,,102,4,2750.0089842,687.50224605,54,0.647058824,7.0,1213
4,240,"[""13315"",""13319"",""13407"",""13411""]",0cd2681471464bfaca65d5713431032086baeab557922843b1e80ad4c59d9158,2026090204,,,89,4,2191.90198801,547.975497002,31,0.313601927,5.0,1200
4,241,"[""13325"",""13403"",""13405"",""13413""]",66bbda3f266000f8bebf79f75c89554f1693a143395f7aa395cadfeee5303098,2026090204,,,84,4,2434.810983,608.70274575,42,0.578331324,7.0,1255
4,242,"[""13301"",""13322"",""13406"",""13413""]",ce63598c304a4d6bc338a164a9da27c38ed644801c73ea660260a03190e2355a,2026090204,,,91,4,2211.20798866,552.801997165,36,0.394840532,7.0,1161
4,243,"[""13303"",""13323"",""13324t"",""13404""]",b2341d4683ba2ef2abc90e2564ecf95441ac0f6c162c498035efa9456d0a0756,2026090204,,,97,4,1917.61998743,479.404996857,54,0.726273843,3.0,1198
4,244,"[""13308"",""13309"",""13317"",""13320""]",88cafee129e6c6054b1db2c588cc29e9db649ccdb7068d97ea8eca2470e51aa3,2026090204,,,106,4,1761.87298692,440.46824673,37,0.304820649,3.0,1136
4,245,"[""13303"",""13313"",""13407"",""13414""]",d0d0ab9c744f963e8708d6f2c16a43b5d4e4986f75e5952b4da7d1299871767d,2026090204,,,120,4,2607.68997676,651.92249419,54,0.557275117,3.0,1238
4,246,"[""13309"",""13324muw"",""13406"",""13410""]",c33d2af6bf41d0c699b46cc3aff54e82eabc18ee1acf1da553113dda995d1814,2026090204,,,68,4,1920.42598596,480.10649649,22,0.181306294,7.0,1243
4,247,"[""13301"",""13302"",""13410"",""13414""]",cbe1f6858a23be9715a560aef23eed967bdeb8a0310ffa96aa24733ddd52d26f,2026090204,,,113,4,2507.78698152,626.94674538,50,0.552016643,5.0,1268
4,248,"[""13317"",""13319"",""13324muw"",""13402""]",c18a0f2e846a5e203aac7ab5219a91cbb048a08fc4e3edf3a51861e69aa3a14f,2026090204,,,98,4,2068.57698593,517.144246482,37,0.338431101,3.5,1274
4,249,"[""13307"",""13312"",""13325"",""13402""]",876024cfb765f60fc8f8cf30b022f305d446006692382a6355ac461de140b711,2026090204,,,120,4,2352.27497948,588.06874487,46,0.469633427,2.5,1272
4,250,"[""13304"",""13306"",""13316uwt"",""13412""]",96488b0b9c259ca2380dc32c0114581a8fe6859e489a45d4d91618ac70afc8a1,2026090204,,,103,4,2008.51898676,502.12974669,37,0.326508189,3.0,1243
4,251,"[""13308"",""13318"",""13402"",""13405""]",17286edd8863aaf43f03c0eb3d6c587e8e2d69ed94d395d988280c8d4dfcdf55,2026090204,,,94,4,2325.89998336,581.47499584,33,0.367906733,7.0,1253
4,252,"[""13301"",""13304"",""13308"",""13319""]",001581b8107bee4d1c512eb74d374478418e8376f56d9105261a0b3b840feb3e,2026090204,,,131,4,2131.55898723,532.889746808,37,0.122850969,3.0,1259
4,253,"[""13302"",""13314"",""13405"",""13406""]",23501c943067d78945a3200f6f14bb3bdf29345c13f462d584e956672d2fa237,2026090204,,,93,4,2187.82698312,546.95674578,50,0.665885772,7.0,1257
4,254,"[""13302"",""13316m"",""13401"",""13403""]",2707250c3da3ed359e0d3e1a3ee828b19b4b35643a1daa3f9b8bcf4a96f10cf9,2026090204,,,99,4,2238.07598192,559.51899548,50,0.612341195,6.0,1278
4,255,"[""13311"",""13314"",""13412"",""13414""]",1550c66df5e06dd219a1b04893141205d927c5a73471cc1d8ce277b050aac602,2026090204,,,57,4,1680.64298856,420.16074714,16,0.103790873,8.0,1166
4,256,"[""13317"",""13325"",""13401"",""13414""]",f3a818d733795dd113b85dab504e7d180f5f8e7d235237cbdfa20bf4755f49ee,2026090204,,,103,4,2257.29198452,564.32299613,42,0.538375559,3.0,1275
4,257,"[""13301"",""13402"",""13403"",""13406""]",3e68e22d977b18ae29fb0eff258cd1a530ab6ed9b5e1a5d23e25d2afb3e626e9,2026090204,,,81,4,2493.49498686,623.373746715,36,0.453104921,8.0,1176
4,258,"[""13309"",""13324t"",""13405"",""13411""]",41e46ef2ae08e4345b4bc245cb5ab6e36148e96e31078d5a38244910f1a02316,2026090204,,,67,4,1841.23198623,460.307996558,22,0.212653834,7.0,968
4,259,"[""13301"",""13320"",""13402"",""13410""]",e0a45ed20d3256bf4f1fd05fe16127d3745ff104b0c10a96237db10beb45e43c,2026090204,,,84,4,2211.52598646,552.881496615,36,0.413765409,7.0,1283
4,260,"[""13301"",""13322"",""13324t"",""13407""]",d6be96d7f3f55860efb2ecd40f257bdc61e556d1f5dfc771610ccebf5b34d72e,2026090204,,,97,4,2021.12798749,505.281996873,36,0.314559718,5.0,1238
4,261,"[""13303"",""13313"",""13321"",""13406""]",574e3652df73e538282a59282aa80b4e4c8c114f5fffcef11ee062a3113befe0,2026090204,,,127,4,2383.88297916,595.97074479,54,0.480959939,3.0,1234
4,262,"[""13301"",""13311"",""13316uwt"",""13324muw""]",10bb54ee630686192b2a5a8c6983fe1b63236db29b8b2043fb3a4cb887cbc05d,2026090204,,,88,4,1534.65498868,383.66374717,36,0.384353057,3.0,1161
4,263,"[""13306"",""13315"",""13323"",""13404""]",5faa587887eea1573b84be8013e2b2d73d7f301ec3a27960a28c31833a4f0d69,2026090204,,,86,4,1771.33899104,442.83474776,31,0.444301702,3.5,1156
